Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000171570.11	1.66261266552943	-0.737292508497151	1.52327914584092	0.176244980385326	0.483586644392676	-4.9146660510079
ENSG00000133606.11	-0.720463742324458	6.88032721533535	-1.52314071598796	0.176278783005946	0.483586644392676	-5.53421136844976
ENSG00000146834.14	-1.19937542730367	5.3958852312365	-1.52308834720857	0.176291572297851	0.483586644392676	-5.51929901852824
ENSG00000136011.15	-0.895293031820845	4.21753828740001	-1.52291563541677	0.176333757396869	0.483586644392676	-5.41851729502377
ENSG00000221932.6	-2.14742814680622	-1.66795708842509	-1.52268123802938	0.176391024320864	0.483586644392676	-4.85282471720799
ENSG00000074935.14	0.797564269168227	4.19754665904177	1.52263781072111	0.176401636187842	0.483586644392676	-5.40001880839948
ENSG00000285813.1	1.47466330181489	0.471550817529227	1.52261872156152	0.176406300989686	0.483586644392676	-5.00385289032692
ENSG00000224383.7	1.15180584250611	1.78240124462052	1.52253215794344	0.176427455909127	0.483586644392676	-5.1210390220754
ENSG00000145014.17	0.906893175141322	3.78238576912731	1.52251309530526	0.176432114864564	0.483586644392676	-5.34762387648621
ENSG00000249464.6	1.61138991186262	-0.095113127930306	1.52247345452004	0.176441803536203	0.483586644392676	-4.96087312510457
ENSG00000043143.20	-0.777592749676487	4.03297857582773	-1.52240526604226	0.176458470756541	0.483586644392676	-5.39699366888694
ENSG00000197603.14	0.78232179966822	4.01675247484664	1.52235702741971	0.176470262544973	0.483586644392676	-5.37830992468762
ENSG00000255085.8	1.48674637444812	0.284226927277062	1.52225094450513	0.176496196779408	0.483595974453663	-4.98966283635679
ENSG00000272695.2	1.21764922486241	0.194794916632499	1.52206641632028	0.176541317088386	0.48360620543243	-4.98518355447782
ENSG00000138594.14	-0.680124126668586	5.29702702216804	-1.52205139423645	0.17654499071831	0.48360620543243	-5.51819361687362
ENSG00000156467.9	-1.18447562067287	8.23063967107658	-1.52195200492581	0.176569298030134	0.48361107339758	-5.46391175611646
ENSG00000100280.16	-0.741188492119241	6.51837286853073	-1.52136070010676	0.176713975877351	0.483837506725976	-5.54622261499882
ENSG00000287382.1	-1.37099877247523	-1.10451225387991	-1.52115763634129	0.176763686065104	0.483837506725976	-4.89567018836165
ENSG00000120055.7	-1.39666692617512	-0.211220144014578	-1.52114472512336	0.176766847182531	0.483837506725976	-4.96191764462081
ENSG00000044459.15	1.14062524726188	3.40715665868917	1.52108123715482	0.176782392021648	0.483837506725976	-5.29827945455818
ENSG00000005175.10	0.763637527191164	4.45931452177681	1.52104562853172	0.176791111243279	0.483837506725976	-5.43181581270752
ENSG00000115652.14	-0.747600293598302	4.07292106950566	-1.52098409115793	0.176806180390765	0.483837506725976	-5.40394919571926
ENSG00000198937.9	-0.778348548936587	4.40565051384145	-1.5208562928417	0.17683747920235	0.483837506725976	-5.44363061704438
ENSG00000156466.10	1.87496697791383	-0.650375146512629	1.52083897485999	0.176841720908756	0.483837506725976	-4.92289635237308
ENSG00000138772.13	-1.16420489207934	1.98779847045373	-1.52078542680692	0.176854837073003	0.483837506725976	-5.14123884351372
ENSG00000132694.18	0.823487978158675	5.43285318668853	1.52062713348858	0.176893615039431	0.483881922622835	-5.51117913953439
ENSG00000267868.1	-1.63991806239062	0.776471929295758	-1.52040208119729	0.176948760931067	0.483971094977745	-5.0382466998658
ENSG00000179397.18	1.35521673461771	-0.664819725796923	1.51985219939839	0.177083569008688	0.484278100238435	-4.92584681533125
ENSG00000163564.15	-1.42593664090204	-0.391064161823277	-1.5196525142527	0.177132547120997	0.484305164948991	-4.94973257022286
ENSG00000125484.12	-0.985777301223072	5.15791156134042	-1.5196278778495	0.177138590729771	0.484305164948991	-5.51149378737948
ENSG00000272140.2	-1.23269815986298	-0.0550384192225135	-1.5194079216924	0.177192557147455	0.484326803062401	-4.97676168476477
ENSG00000205903.7	-0.70277648197677	5.58240051933219	-1.51936675694658	0.177202658649384	0.484326803062401	-5.53559969049658
ENSG00000126970.16	0.928532666304502	3.23562020896333	1.51930351096152	0.177218179755984	0.484326803062401	-5.28397397319896
ENSG00000265511.1	1.76581315157702	0.190651054447812	1.51922780917744	0.177236759285123	0.484326803062401	-4.98442277039821
ENSG00000107593.17	-1.84245230976829	-0.809568841722165	-1.51913527678597	0.177259472020163	0.484327210655906	-4.91853471439983
ENSG00000120662.16	-0.861491641396603	3.19121481177734	-1.51829202432095	0.177466579137548	0.484831375994333	-5.28743572236002
ENSG00000139687.15	-0.805393633424659	3.85906618592615	-1.51795491918193	0.177549436834643	0.484996011918504	-5.3797934849343
ENSG00000249395.3	3.98530607389366	-0.672761795262555	1.51748531974881	0.177664920515421	0.485228207696925	-4.90172523456636
ENSG00000086696.11	-1.35960944428838	4.70811846858198	-1.5173513795638	0.177697871825299	0.485228207696925	-5.47271814712771
ENSG00000176102.13	0.744422485950669	4.9299379357441	1.5172679544242	0.17771839854248	0.485228207696925	-5.48231801544396
ENSG00000100324.14	-0.857975214872528	5.02410565716124	-1.51711934498376	0.177754969288743	0.485228207696925	-5.50594887621902
ENSG00000132622.11	-0.99600228949766	2.46085179463104	-1.5170550697559	0.177770788708849	0.485228207696925	-5.19682205258039
ENSG00000176268.5	-1.53791349434439	-1.51879032549916	-1.51676190179678	0.177842959814382	0.485228207696925	-4.8719981457353
ENSG00000278869.1	-2.39877885176539	-1.27375297500654	-1.51673589503632	0.177849363386805	0.485228207696925	-4.88648827929946
ENSG00000169442.9	-1.46484933477083	3.09895599406633	-1.51655622680273	0.177893608453591	0.485228207696925	-5.27485309964888
ENSG00000133706.18	-0.678264183631947	7.19956089592181	-1.51651641321528	0.177903414325442	0.485228207696925	-5.52927229260137
ENSG00000237440.9	1.42462137621647	3.84881562996282	1.51651627047247	0.17790344948313	0.485228207696925	-5.34815681509085
ENSG00000147905.17	-0.756629163630859	4.26331461049418	-1.51650855439857	0.177905349968995	0.485228207696925	-5.43288609624191
ENSG00000102053.12	1.25988207729397	0.847163530465413	1.51650710601117	0.17790570671208	0.485228207696925	-5.04493169901769
ENSG00000122406.14	-0.945872258435331	9.71499233462245	-1.51628199039646	0.177961161592094	0.485240327837322	-5.3631200735885
ENSG00000250366.2	-1.5647753797056	5.0026316315138	-1.51623103818679	0.177973715366688	0.485240327837322	-5.49544245736935
ENSG00000204397.8	-1.0535897480868	2.0862111824028	-1.5161075239138	0.17800415064013	0.485240327837322	-5.15706384049051
ENSG00000033030.15	0.692963886145399	5.04092437481985	1.51603323545865	0.178022458461499	0.485240327837322	-5.49389979107083
ENSG00000155090.15	0.951363798462765	4.84015149571853	1.51588773431989	0.178058321175452	0.485240327837322	-5.47035263617559
ENSG00000136490.9	0.840246235236842	5.01077692231201	1.51565015836375	0.17811689266822	0.485240327837322	-5.48783726704997
ENSG00000243224.1	1.40027388121927	-1.40854068338273	1.51552927195269	0.17814670263228	0.485240327837322	-4.87709257249471
ENSG00000106610.15	1.04037356733019	3.23979969156542	1.51539212082577	0.178180529006302	0.485240327837322	-5.28831552380496
ENSG00000107960.11	-0.792188764232555	3.57832393834078	-1.51524544109724	0.178216712080713	0.485240327837322	-5.34495394740054
ENSG00000164151.12	0.695187113681148	5.24669888758416	1.51509555150459	0.178253694021938	0.485240327837322	-5.51012633332651
ENSG00000125730.17	-1.23450445780364	9.94955376961315	-1.51506170624219	0.178262045578764	0.485240327837322	-5.34696073163928
ENSG00000167984.18	-1.0622997526466	1.76493829121923	-1.51505716928996	0.178263165131316	0.485240327837322	-5.12648879743863
ENSG00000154930.15	-1.78145946355493	5.3414982138658	-1.51498951866836	0.178279859585945	0.485240327837322	-5.51691194059576
ENSG00000177432.8	-1.16730748251634	1.23197421796211	-1.51498819916553	0.178280185220167	0.485240327837322	-5.08059524207417
ENSG00000135916.16	0.937628330670219	6.21474632082732	1.51493799594683	0.178292575059312	0.485240327837322	-5.53786373451128
ENSG00000106330.12	-1.01269913744247	3.51482227982572	-1.51493711800374	0.178292791737275	0.485240327837322	-5.33574640457056
ENSG00000272677.1	1.26130445549506	0.010401156490841	1.51487992321463	0.17830690804321	0.485240327837322	-4.98011601230195
ENSG00000187609.16	-1.07001290243764	3.65161637475067	-1.51477567415848	0.178332640534267	0.485240327837322	-5.35475797690747
ENSG00000138279.16	-0.71505573917542	6.36289225627564	-1.51464391279621	0.178365169009285	0.485240327837322	-5.55650289987082
ENSG00000182224.12	-0.759738023574791	4.43992344879411	-1.51463717689143	0.178366832078227	0.485240327837322	-5.45520460387891
ENSG00000111786.9	-0.808788823814947	7.13211101067979	-1.51456408559593	0.178384878964095	0.485240327837322	-5.53466597640935
ENSG00000136813.14	-0.659870494047347	6.67459091371641	-1.51440902820653	0.178423169620196	0.48526485040388	-5.55192118768323
ENSG00000285756.2	0.745733722241229	4.81463000597434	1.51434449303294	0.178439108513293	0.48526485040388	-5.47618538851215
ENSG00000167323.11	-0.826244163547139	5.58021887551119	-1.51414897395007	0.178487405881013	0.485334705755757	-5.54169439111461
ENSG00000014216.15	-1.05849383646966	6.35220738600108	-1.51399970286327	0.178524287187885	0.485373505318296	-5.55554343090775
ENSG00000210082.2	-1.13027071913357	14.2771277865676	-1.51354502241172	0.178636671465907	0.485617547241095	-5.05131152275737
ENSG00000256806.6	1.07238787878265	2.33607797066086	1.51327851101126	0.178702576175877	0.485704196144192	-5.1865542815459
ENSG00000168924.15	-0.65069134504972	5.56525586195676	-1.5131420950714	0.178736318755765	0.485704196144192	-5.54270161671676
ENSG00000125848.10	1.34136172006587	2.59212784659395	1.51314165000226	0.178736428853621	0.485704196144192	-5.21404642471586
ENSG00000147251.15	1.26807810995794	2.92022608987874	1.51272783203101	0.178838823296813	0.485881130585557	-5.2512890783143
ENSG00000128346.11	1.30605160030575	-0.870573400797535	1.5126850247055	0.178849418581042	0.485881130585557	-4.91973399182787
ENSG00000155744.9	0.944173264710047	3.53557751634956	1.51251895489722	0.178890528205736	0.485881130585557	-5.32817541897496
ENSG00000204261.9	1.00899212482967	3.15965253530332	1.51251267219285	0.178892083625328	0.485881130585557	-5.28193100976134
ENSG00000102837.7	-1.35694430679974	1.39032215935712	-1.51231672977944	0.178940599721013	0.485928756586785	-5.09697739226507
ENSG00000008516.17	-1.43926660268414	1.72263081588314	-1.51225900478058	0.178954894983393	0.485928756586785	-5.12622048812696
ENSG00000255690.3	1.31694024378391	1.59366409538328	1.51181053683876	0.179065991615661	0.486130696042512	-5.11751523093266
ENSG00000128245.15	0.779540089245742	6.32527744235678	1.51177596241237	0.17907455921771	0.486130696042512	-5.54589100007446
ENSG00000119685.20	0.825365005269518	4.56946409125908	1.51103767170159	0.179257599806069	0.486566057136732	-5.45463786368002
ENSG00000138079.14	-1.93912121046099	-0.000272464058290983	-1.51081661801005	0.179312438291169	0.486601828632105	-4.98761986032243
ENSG00000182359.15	0.999476781110581	1.87605774800765	1.51080178894292	0.179316117609129	0.486601828632105	-5.14365887473245
ENSG00000130962.17	-0.970364690905128	2.65839119480934	-1.51069047922357	0.179343737488017	0.486615260419705	-5.22795694203891
ENSG00000259803.7	-2.34060201263825	0.144317701770292	-1.51050825998999	0.179388961052512	0.486619834537513	-4.99525295436186
ENSG00000141750.7	1.13798312301939	0.675303417311818	1.51050099599144	0.179390764066869	0.486619834537513	-5.03770677898065
ENSG00000132612.16	-0.902699115012819	6.17057356115776	-1.51017731998399	0.179471121539463	0.486776298186073	-5.56127529534685
ENSG00000094914.14	0.808831869973591	6.11555604420636	1.50999043813228	0.17951753300776	0.486819741455868	-5.54628584201028
ENSG00000267060.5	1.37912241490314	0.0791374547529862	1.50993018848428	0.179532498176783	0.486819741455868	-4.99042407984391
ENSG00000169714.16	-0.739675063880371	8.38417478034993	-1.50957354637109	0.17962110680625	0.486991429127945	-5.47033340057079
ENSG00000272990.1	1.1294425648294	0.618925847332646	1.50949273735683	0.179641189649898	0.486991429127945	-5.03434369042281
ENSG00000136960.12	2.34692908301998	3.82718140628151	1.50929402824734	0.179690582163678	0.487049200921217	-5.32945612179607
ENSG00000224536.2	1.00808541867203	2.35440085475821	1.50922444490211	0.179707881262336	0.487049200921217	-5.19357130033514
ENSG00000274461.2	1.47619440526756	-1.56287801304695	1.50890031465322	0.179788483579627	0.487206135593574	-4.87350345476627
ENSG00000088205.13	-0.727209368778819	5.54296871990127	-1.5083291262324	0.179930604171907	0.487432867256115	-5.54770531858648
ENSG00000103160.12	0.935440963733371	3.72099849804248	1.50832198439318	0.179932381832784	0.487432867256115	-5.35599931463442
ENSG00000141655.17	1.17454653814721	1.7297598543657	1.50813083850776	0.17997996562817	0.487432867256115	-5.13403266752898
ENSG00000074621.14	-0.968185767022371	2.71914256144359	-1.50808814768861	0.179990594662271	0.487432867256115	-5.23859143688225
ENSG00000214021.16	0.874427515032067	5.35132386867788	1.50801995014389	0.180007575494205	0.487432867256115	-5.52157296975067
ENSG00000171703.17	0.676349587669987	5.14678752576206	1.50801663283279	0.180008401525237	0.487432867256115	-5.51224063803781
ENSG00000284308.1	0.980177791874972	2.65914842001156	1.50771649107837	0.180083153241691	0.487573774512223	-5.22958928276835
ENSG00000233382.7	1.16612574981889	0.350870284120135	1.50749741545051	0.180137733242998	0.487660038347958	-5.01491833108517
ENSG00000105248.16	-0.867242125878697	4.09157256375935	-1.5073646792257	0.180170810310068	0.48768807607889	-5.42292423991192
ENSG00000175895.4	-0.868670446894479	3.87843404585051	-1.50711501283617	0.180233040939053	0.487745601835535	-5.39566737755329
ENSG00000233008.6	-1.72605637532445	-0.819279875729705	-1.50707917066553	0.180241976420947	0.487745601835535	-4.93218122961187
ENSG00000090097.21	0.679098542421503	5.15044627631233	1.50699104530516	0.180263947891698	0.487745601835535	-5.51368348442745
ENSG00000171863.15	-0.907923420964154	9.51233520923765	-1.50691482224871	0.180282953876689	0.487745601835535	-5.38996869865855
ENSG00000133316.15	-0.763870570463065	5.02092762286766	-1.50633194102235	0.180428354999447	0.4878772564614	-5.51949910306063
ENSG00000070423.18	-0.652649402138644	5.22062635074502	-1.5062515176958	0.18044842533029	0.4878772564614	-5.53348789031132
ENSG00000163814.8	0.689255545655062	4.82209238227177	1.5061035731249	0.180485351576094	0.4878772564614	-5.48824044125562
ENSG00000178445.9	-1.33099083920065	3.52930543403505	-1.50607537589036	0.180492390264059	0.4878772564614	-5.34537227975993
ENSG00000181754.7	0.854591902678099	3.43166014065791	1.5060294889997	0.180503845247501	0.4878772564614	-5.32540766114341
ENSG00000178750.3	-2.69658626315879	0.335023233014819	-1.50594953014958	0.180523807403004	0.4878772564614	-5.01227047021916
ENSG00000196172.9	0.970268227451941	2.60687613184826	1.50564218543922	0.180600556722442	0.4878772564614	-5.2260031504497
ENSG00000235703.6	1.05192188304893	2.27796398861025	1.50562933017772	0.180603767564174	0.4878772564614	-5.18979346159346
ENSG00000258210.1	1.45264198867685	-0.870629053887215	1.50561198756397	0.180608099289864	0.4878772564614	-4.92749139877757
ENSG00000165792.17	0.71761412616543	5.89180174027794	1.50558935039373	0.180613753600556	0.4878772564614	-5.55027235672929
ENSG00000135587.9	-1.01979088836563	3.56528668559512	-1.50558224991691	0.180615527190954	0.4878772564614	-5.35394159675908
ENSG00000269930.1	1.15545308651513	0.433160588114431	1.50554092916308	0.180625848803171	0.4878772564614	-5.02372362631585
ENSG00000238795.1	-2.41741021728074	-0.612733147592517	-1.50553594729675	0.180627093272711	0.4878772564614	-4.94739963032466
ENSG00000184979.10	1.15273650751972	3.35241333571789	1.50520434640283	0.18070994501516	0.48801082646898	-5.31131953310134
ENSG00000215270.3	-1.4305038926402	0.0543117231693571	-1.50501841101709	0.180756417098828	0.48801082646898	-5.00155971207316
ENSG00000139180.11	-0.891350432789264	5.55201626833278	-1.5049746942332	0.180767345138408	0.48801082646898	-5.55181305151003
ENSG00000104885.18	0.832595364853246	5.65850157129732	1.50497413181203	0.180767485732814	0.48801082646898	-5.54113075223739
ENSG00000117697.15	0.733822895932989	4.34444972477737	1.50482962507833	0.180803612980134	0.488046975932919	-5.44018387541532
ENSG00000172354.10	-1.11688134862624	7.80470320243181	-1.50453539677012	0.180877191902491	0.488178290528034	-5.51196805210972
ENSG00000149100.13	-0.708227161048138	6.82294080361144	-1.50437468339403	0.180917393903942	0.488178290528034	-5.55996562492976
ENSG00000110400.11	1.87861264269725	5.70604565536589	1.50433333272052	0.180927738999385	0.488178290528034	-5.5087604574031
ENSG00000228630.5	-3.3109030299154	-0.979879806862587	-1.50422657263996	0.18095445073128	0.488178290528034	-4.91819593100902
ENSG00000159189.12	-0.875186100929176	6.49212490413054	-1.50418051673481	0.180965975202962	0.488178290528034	-5.56780206916864
ENSG00000136068.14	-0.684277025974162	7.25191842079508	-1.50381761659519	0.181056806748302	0.488361944816825	-5.54273743360117
ENSG00000205436.7	-1.70023249494955	2.52315378199459	-1.50365665133135	0.181097108838942	0.488409277701708	-5.2197869305352
ENSG00000183323.13	-0.799806154440665	3.92377969485464	-1.50282046923046	0.181306603936639	0.488860669843829	-5.40723102854639
ENSG00000121058.5	-0.773503752902234	4.41344788968405	-1.50274690472258	0.181325045363561	0.488860669843829	-5.46719794287767
ENSG00000240137.6	1.18341286134226	0.26474793661908	1.5025122334411	0.181383885262151	0.488860669843829	-5.01404984513124
ENSG00000105819.14	-0.624682735680136	5.92261812397645	-1.50247151595644	0.181394096292047	0.488860669843829	-5.56781656510236
ENSG00000014919.12	-0.680824728669497	4.76111080477126	-1.50246847261074	0.181394859516141	0.488860669843829	-5.50298542946573
ENSG00000167962.14	-0.974339613506411	5.42549026656183	-1.50244347333284	0.181401129061547	0.488860669843829	-5.54854648603537
ENSG00000258168.6	-1.15250467285955	0.385962671417288	-1.50224906225802	0.181449892087273	0.488881032498524	-5.03225807509016
ENSG00000165802.22	-0.681399615891418	6.2101995894893	-1.50223174417072	0.181454236474062	0.488881032498524	-5.57222791817622
ENSG00000225031.1	-1.12012223544668	1.06595742453972	-1.50190749120969	0.181535595839975	0.489038850992102	-5.08349403200102
ENSG00000272183.1	1.50187012850967	-0.0133252248803803	1.50126955941861	0.18169576008022	0.489408895736217	-4.9931563254435
ENSG00000180626.10	0.962593842968482	3.38750707938528	1.50110547251019	0.181736978215921	0.48945849904702	-5.32388508553081
ENSG00000166979.13	-0.88450710891759	3.38937146137925	-1.50083048650685	0.181806073297397	0.48958315936879	-5.33632435539118
ENSG00000120709.11	-0.643943513679487	5.38657226097875	-1.5003922378792	0.181916241302252	0.489818379271556	-5.55028307135073
ENSG00000169228.14	-0.7211185886535	5.88488837353024	-1.50006387153948	0.181998827361666	0.489979283747418	-5.56984751026817
ENSG00000111640.15	-1.07307695670596	11.3004890887031	-1.49988307593663	0.182044313341812	0.489999168262328	-5.26803620062832
ENSG00000268460.2	2.34107693934082	-1.5353349181972	1.49969525494086	0.182091577978819	0.489999168262328	-4.88028988209791
ENSG00000118200.14	0.827024559097194	4.77202984936146	1.49966597679841	0.182098946766934	0.489999168262328	-5.48870216027857
ENSG00000115226.10	-1.14880342999077	5.30139787009866	-1.49966204649663	0.182099935975073	0.489999168262328	-5.54351740676218
ENSG00000256683.7	-0.971019144346041	3.51012142766421	-1.4995610862973	0.182125348109537	0.489999168262328	-5.35433967297816
ENSG00000148730.7	-0.623186340073105	6.60900087981554	-1.49942614395076	0.182159318832502	0.489999168262328	-5.57227209932732
ENSG00000163013.11	0.767512247048743	4.93203331273906	1.49939957504293	0.182166008047211	0.489999168262328	-5.50366824295353
ENSG00000168569.8	-0.793985789895312	4.00428311331174	-1.49909578350607	0.182242509370583	0.490101888835292	-5.42223469465067
ENSG00000109046.15	1.08878419327646	6.94581871116312	1.49896977240048	0.182274250441584	0.490101888835292	-5.54797103460537
ENSG00000251141.6	2.70031821471316	0.43591664523232	1.49893674212145	0.182282571320572	0.490101888835292	-5.02086659144086
ENSG00000175356.13	1.83087949851093	3.1710206545917	1.49888531769505	0.182295526692801	0.490101888835292	-5.29118684066583
ENSG00000113805.8	-1.26228585268932	1.31719639126834	-1.49863978058173	0.182357396694742	0.49020682780872	-5.10736489234064
ENSG00000107679.14	0.799075252206197	4.78134796754395	1.49848398125866	0.182396664813768	0.49023307662882	-5.4911343483232
ENSG00000153237.18	1.25533362485897	-0.366066684322425	1.49841981907414	0.182412838715788	0.49023307662882	-4.97302417303084
ENSG00000156831.8	-0.883807131915245	4.35908062626091	-1.49815249848915	0.182480238762195	0.490352819858603	-5.46622551575298
ENSG00000204070.10	-1.0173814667404	4.89230009928822	-1.49802786393676	0.182511670990855	0.490375894081701	-5.51794397245535
ENSG00000278129.2	0.828017327191916	3.53808405058944	1.49774242715093	0.182583675652407	0.490507959684471	-5.34870509481288
ENSG00000271959.1	2.27113497625837	1.26008717383019	1.49736312614279	0.182679399329802	0.490703704994894	-5.09864155306644
ENSG00000169902.15	0.860756089420462	4.08154473236616	1.49691900782264	0.182791539919775	0.490840175404147	-5.41703730369139
ENSG00000229927.2	1.3378058753188	1.0504504316561	1.49690272840572	0.182795651709416	0.490840175404147	-5.08588585905515
ENSG00000182141.10	0.957395230027763	3.21115804054461	1.49689024174131	0.182798805598917	0.490840175404147	-5.30783778652834
ENSG00000170266.16	-0.69930391203966	4.92875295707866	-1.49637166666551	0.182929832115663	0.491130562396837	-5.52492434096422
ENSG00000114450.10	1.05523600840734	3.50998290675846	1.49622295822141	0.182967421786185	0.491167326195155	-5.34325783356192
ENSG00000226049.3	-1.45201541362175	-0.338179824655495	-1.49613645884029	0.18298928989437	0.491167326195155	-4.98168193194728
ENSG00000122741.16	-0.680950450961243	5.22339801775535	-1.4957685664948	0.183082324636875	0.491307177407599	-5.54678286796257
ENSG00000176381.6	1.23647501787281	1.94235875025598	1.49574940947334	0.183087170374255	0.491307177407599	-5.16859942381298
ENSG00000128965.13	-0.941107895839653	2.76932815247565	-1.49518235586004	0.183230659435208	0.491630763097093	-5.26060250418595
ENSG00000260704.1	-1.42761072127805	-0.816020222587996	-1.49481858558753	0.18332276382053	0.491816413624256	-4.94703390903093
ENSG00000277734.8	-1.4965178751855	0.869243234175951	-1.4947274540936	0.183345844462072	0.491816864706119	-5.07650141053791
ENSG00000130749.10	0.833080872545003	4.64426215343833	1.49445444776234	0.183415004176129	0.491940905240612	-5.48183482783825
ENSG00000122490.19	-0.734102498710901	6.39030106475081	-1.4940886207016	0.183507715678985	0.492112888181165	-5.58208984952304
ENSG00000177738.4	1.12858837396692	2.86809859276652	1.49379800909621	0.183581396241976	0.492112888181165	-5.26967851489772
ENSG00000147647.13	-0.930673455175652	4.080220378925	-1.49378580153795	0.183584491898903	0.492112888181165	-5.43757492625056
ENSG00000205403.13	-1.08669400844457	6.02763212353563	-1.49377745493693	0.183586608501757	0.492112888181165	-5.57896547033328
ENSG00000250182.3	-0.978334544940976	2.43748193839615	-1.49374926357022	0.183593757677837	0.492112888181165	-5.22265479305147
ENSG00000198315.11	0.7199223212995	4.76995514903992	1.49365871209186	0.183616722778871	0.492112992189845	-5.497745270688
ENSG00000197056.11	0.875264687588325	3.04816098192202	1.49344599487789	0.183670681246741	0.492196151430873	-5.29336525163542
ENSG00000286214.1	1.67914981740091	2.26030314870731	1.49326915983782	0.183715548903935	0.49225493162189	-5.20287111662812
ENSG00000132970.14	1.31587391458859	4.37849727294884	1.4925853191825	0.183889152531162	0.492658594493434	-5.44088417087576
ENSG00000232775.6	-2.3205877969973	-2.33350409156183	-1.49241391355837	0.183932690302911	0.492661423092447	-4.84244719142165
ENSG00000091428.18	1.03926239436253	3.57553626504552	1.49240044402367	0.183936112027155	0.492661423092447	-5.35616594145722
ENSG00000228703.1	1.3379022390691	0.206770095178754	1.49224884400909	0.183974627696121	0.492703104615999	-5.02089377884986
ENSG00000198860.12	0.737812176136916	4.75212107048331	1.49124930303576	0.184228758965057	0.493264386325793	-5.49923225581621
ENSG00000124743.6	1.15489029648259	0.882251746498033	1.49108808767808	0.184269778032267	0.493264386325793	-5.07881894199241
ENSG00000023902.14	0.685236702981589	4.95630469626233	1.49094849075063	0.184305303404422	0.493264386325793	-5.51869290928632
ENSG00000278291.1	-1.64369653093682	0.801427029976205	-1.49093586521302	0.18430851673097	0.493264386325793	-5.07565988373981
ENSG00000260316.2	1.79078406580533	-1.29957922988221	1.49084946021555	0.184330509063903	0.493264386325793	-4.91149180335608
ENSG00000083444.17	-0.809161258572213	7.14882219513328	-1.49075120049744	0.184355521682019	0.493264386325793	-5.56375933385918
